Title,Date,Venue,Link
Domingo Latino - Quarter Street,2024-02-11,The Night Cat,https://www.moshtix.com.au/v2/event/domingo-latino-quarter-street/161540
Man Crave,2024-02-11,The Workers Club,https://tickets.oztix.com.au/outlet/event/d63470b5-255c-457a-bfcf-e39110f42765?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
"DESILVA, BOO MOJO &  ZALINA ~ SUNDAYS AT KINDRED",2024-02-11,Kindred Bandroom,https://www.moshtix.com.au/v2/event/desilva-boo-mojo-zalina-sundays-at-kindred/161043
Solarmates presents: LOVE ALWAYS,2024-02-11,Miscellania,https://events.humanitix.com/solarmates-presents-love-always-9b6lttfj
"BIG CITY LIGHTS, 2024 ft. GUY J , NICOLAS RADA & more",2024-02-11,Northcote Theatre,https://www.moshtix.com.au/v2/event/big-city-lights-2024-ft-guy-j-nicolas-rada-more/159825
Northlane,2024-02-11,Forum Melbourne,/shows/show.aspx?sh=NORTHLA24&v=FRM
DOMi & JD BECK,2024-02-11,Corner Hotel,https://tickets.oztix.com.au/outlet/event/a1974ab5-2559-4261-8c6c-593e5bfbf3d3?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
Nieuw Mondays,2024-02-12,The Workers Club,https://tickets.oztix.com.au/outlet/event/2a217218-b747-464b-9957-c1a1d73ed470?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
"‘Social Sanctuary’ with TILE, Grand Pine + Grass Stains (Turning Agency 5th Bday show)",2024-02-12,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/c40e0da0-d594-484d-8da0-401c8382a2ef?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Charley Crockett,2024-02-12,Forum Melbourne,/shows/show.aspx?sh=CROCKETT24&v=FRM
NOW.HERE.THIS. LIVE JAZZ,2024-02-13,The Toff in Town,https://www.moshtix.com.au/v2/event/now-here-this-live-jazz/161874
K.FLAY - MONO IN STEREO TOUR,2024-02-13,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/3c883dcc-7fc9-4c65-8ee6-2d552d72403c?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
In Flames & Kreator,2024-02-14,Forum Melbourne,/shows/show.aspx?sh=INFLAMES24&v=FRM
WEST COAST WEDNESDAYS,2024-02-14,The Toff in Town,https://www.moshtix.com.au/v2/event/west-coast-wednesdays/161560
The Wedding Singer (Film Screening),2024-02-14,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/3855c4b6-e634-4347-80f1-46198c99e336?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
LANDMVRKS (FR) Exclusive Melbourne Headline Show,2024-02-14,The Workers Club,https://tickets.oztix.com.au/outlet/event/2b7067de-508d-4a36-8eba-ebe1277e01b8?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
JAZZ AND JAFFLES,2024-02-15,The Toff in Town,https://www.moshtix.com.au/v2/event/jazz-and-jaffles/161870
Private Function's Australia / New Zealand Tour,2024-02-15,The Night Cat,https://www.moshtix.com.au/v2/event/private-functions-australia-new-zealand-tour/160340
FLOW MOTION,2024-02-15,Kindred Bandroom,https://www.moshtix.com.au/v2/event/flow-motion/161583
Sci Fight Comedy Debate: Natural Selection is Over,2024-02-15,Howler,https://www.moshtix.com.au/v2/event/sci-fight-comedy-debate-natural-selection-is-over/161438
The Eras Warm Up Party - Melbourne,2024-02-15,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/51ecc0d3-c894-4d05-b79e-4178bfabbdb6?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
TAB Family (WA) - 'Family Affair’ Tour,2024-02-15,The Workers Club,https://tickets.oztix.com.au/outlet/event/d02f2cf2-9272-459f-aa66-5b0cd2111e53?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
Cosmo's Midnight Presents Cosmo's Clubnight,2024-02-15,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/f57314dc-6edc-4943-9abd-27a7a80150f0?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
King Raam Live in Melbourne,2024-02-16,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/5883e63a-f2f4-49aa-bca9-fea6ce34eb4b?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
Parsnip,2024-02-16,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/dee7b672-8a00-4116-8fef-63ae9f1df0c8?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
HYPER TOFF,2024-02-16,The Toff in Town,https://www.moshtix.com.au/v2/event/hyper-toff/161876
Gabriele Poso (Live),2024-02-16,The Night Cat,https://www.moshtix.com.au/v2/event/gabriele-poso-live/161091
Huskees,2024-02-16,The Workers Club,https://tickets.oztix.com.au/outlet/event/bd0962f2-9e9f-4971-9f04-8571f4ef79ef?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
The Eras Afterparty Friday – Melbourne,2024-02-16,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/22516eba-0ea6-4942-b982-614cac62bb87?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
Send/Return ~ Hannah D and Bex All Night Long,2024-02-16,Miscellania,https://events.humanitix.com/send-return-hannah-d-and-bex-all-night-long
SONIC ASSAULT AT KINDRED BANDROOM,2024-02-16,Kindred Bandroom,https://www.moshtix.com.au/v2/event/sonic-assault-at-kindred-bandroom/161439
DINOSAUR JR. (USA) - 30 Years of Where You Been,2024-02-16,Northcote Theatre,https://www.moshtix.com.au/v2/event/dinosaur-jr-usa-30-years-of-where-you-been/160565
No Cigar (NZ),2024-02-16,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/b083fba1-95d4-4b43-8b42-32555b2a8813?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
Matinee: Nebulam,2024-02-17,The Workers Club,https://tickets.oztix.com.au/outlet/event/18c284f0-f8c9-4183-b6b2-869444290457?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
PHOENIX BURLESQUE SHOW,2024-02-17,Kindred Bandroom,https://www.moshtix.com.au/v2/event/phoenix-burlesque-show/158712
DAZED ✦ HDT012,2024-02-17,The Toff in Town,https://www.moshtix.com.au/v2/event/dazed-✦-hdt012/161810
Official Asteria+ Outdoors Afterparty Featuring Dimitri K,2024-02-17,The Night Cat,https://www.moshtix.com.au/v2/event/official-asteria-outdoors-afterparty-featuring-dimitri-k/161835
ULTRA: 𝒟𝓇𝑒𝒶𝓂 𝐼𝐼,2024-02-17,Miscellania,https://events.humanitix.com/ultra
DINOSAUR JR. (USA) - 30 Years of Where You Been - 2ND SHOW,2024-02-17,Northcote Theatre,https://www.moshtix.com.au/v2/event/dinosaur-jr-usa-30-years-of-where-you-been-2nd-show/161646
The Moving Stills (Wabi Sabi Album Tour),2024-02-17,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/04b07eb9-beb7-4e38-97cd-3608310d3f92?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
The Eras Afterparty Saturday – Melbourne,2024-02-17,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/51200e86-4bd8-4f82-9a0a-7d81b9462579?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
BDK 3 X Music For Max,2024-02-17,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/938afa86-8f19-4908-81c6-7654da228c48?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
HARDGREWV x EVOQ (FREE EVENT),2024-02-17,Howler,https://www.moshtix.com.au/v2/event/hardgrewv-x-evoq-free-event/162002
BUNGALOW SOUNDSYSTEM ~ SUNDAYS AT KINDRED,2024-02-18,Kindred Bandroom,https://www.moshtix.com.au/v2/event/bungalow-soundsystem-sundays-at-kindred/161609
Domingo Latino - La 45,2024-02-18,The Night Cat,https://www.moshtix.com.au/v2/event/domingo-latino-la-45/161542
"LUNA #19 w/ ISAbella, Angel D’Lite b2b DJ Sweet6teen, Baraka (Live) & more",2024-02-18,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/e896b29f-6634-4171-9757-81e24f4734f9?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
EMMURE Australian Tour 2024,2024-02-18,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/ded536d5-6d01-4dd4-bdb0-fcbfcc10cff8?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
Matinee: Skabhangers,2024-02-18,The Workers Club,https://tickets.oztix.com.au/outlet/event/e8596c90-b493-4ebe-b6e2-16ecc2b0fcef?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
The Soggy Pockets @ The Gaso,2024-02-18,Gasometer (Upstairs),https://tickets.oztix.com.au/outlet/event/46711cb7-a0c7-4b3a-956f-dc938349e170?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer (Upstairs)
HIGH TIMES,2024-02-18,Northcote Theatre,https://www.moshtix.com.au/v2/event/high-times/162403
Love Project,2024-02-18,Miscellania,https://events.humanitix.com/love-project
‘Northcote Rise Festival’ with CLAMM + Mulalo + Scott & Charlene’s Wedding + Rot TV + Free Speakers,2024-02-18,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/705c691a-ea95-49b5-a3e2-576fc61d0a07?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Royel Otis | Pratts & Pain Australian Tour 2024,2024-02-18,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/8efd7b0a-55cc-4ffb-9a0a-4be5f1aabf1c?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
The Butterfly Effect,2024-02-18,Forum Melbourne,/shows/show.aspx?sh=BUTTERFL24&v=FRM
"‘Social Sanctuary’ 1st Birthday Show with The Vovos, Rhysics + Leo",2024-02-19,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/8ba0d093-642a-46b7-9cfd-e3158b1d0211?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Nieuw Mondays,2024-02-19,The Workers Club,https://tickets.oztix.com.au/outlet/event/8ad91c83-c2ab-420a-8d4c-0c8c2bd7c663?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
Royel Otis | Pratts & Pain Australian Tour 2024,2024-02-19,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/f3ba39ce-876a-4e65-86b2-7c8720fbd4e0?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
Mogwai,2024-02-19,Forum Melbourne,/shows/show.aspx?sh=MOGWAI24&v=FRM
Greentea Peng,2024-02-20,Forum Melbourne,/shows/show.aspx?sh=GREENTEA24&v=FRM
Blanco White (UK),2024-02-20,The Night Cat,https://www.moshtix.com.au/v2/event/blanco-white-uk/157336
Sports Bizarre Podcast with Titus O’Reily & Mick Molloy,2024-02-20,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/fb772e1b-2a39-4dbd-ab61-7e8e89c42847?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
NOW.HERE.THIS. LIVE JAZZ,2024-02-20,The Toff in Town,https://www.moshtix.com.au/v2/event/now-here-this-live-jazz/161842
Cavetown,2024-02-21,Forum Melbourne,/shows/show.aspx?sh=CAVETOWN24&v=FRM
Nerd Nite #54,2024-02-21,Howler,https://www.moshtix.com.au/v2/event/nerd-nite-54/161611
Royel Otis | Pratts & Pain Australian Tour 2024,2024-02-21,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/2287ead0-a776-4527-823c-c7c2653973b2?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
Atreyu,2024-02-21,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/2ad67efb-f146-4678-914f-7ce3d784fb06?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
WEST COAST WEDNESDAYS,2024-02-21,The Toff in Town,https://www.moshtix.com.au/v2/event/west-coast-wednesdays/161873
JAZZ AND JAFFLES,2024-02-22,The Toff in Town,https://www.moshtix.com.au/v2/event/jazz-and-jaffles/161871
Todd Rundgren (USA),2024-02-22,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/04fdf06f-9a46-493d-a970-14564d42f6e4?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
The Pharcyde (USA),2024-02-22,The Night Cat,https://www.moshtix.com.au/v2/event/the-pharcyde-usa/161331
Kings of Convenience,2024-02-22,Forum Melbourne,/shows/show.aspx?sh=KINGSOFC24&v=FRM
Wax Mustang (NZ),2024-02-22,The Workers Club,https://tickets.oztix.com.au/outlet/event/a405c6de-95a6-4fdc-a749-c368fe4b161d?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
FERGUS JAMES,2024-02-22,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/54962aa8-cd01-49a3-a9e6-926cc97ab818?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
Haiku Hands 'Pleasure Beast' Tour,2024-02-22,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/a8ba2952-5677-420b-8b51-5b1cd40e5bbf?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
FUN LOVIN' CRIMINALS (USA),2024-02-22,Northcote Theatre,https://www.moshtix.com.au/v2/event/fun-lovin-criminals-usa/158413
Disco Brut > Noneless / R.Rebeiro / Ov Pain / Teeth Dreams,2024-02-22,Miscellania,https://events.humanitix.com/disco-brut-a2rwlj7n
Georgia Gets By,2024-02-23,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/a64a936e-cf27-46ae-a89d-9282cc6f3c87?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Grace Cummings,2024-02-23,The Night Cat,https://www.moshtix.com.au/v2/event/grace-cummings/161618
The Chats - Bargain Bin Tour 2024,2024-02-23,Northcote Theatre,https://www.moshtix.com.au/v2/event/the-chats-bargain-bin-tour-2024/159122
HYPER TOFF,2024-02-23,The Toff in Town,https://www.moshtix.com.au/v2/event/hyper-toff/161877
Memphis LK - True Love Rave,2024-02-23,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/ab5b009a-4416-4e33-986c-5fd48e086d6f?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
JACK LADDER & THE DREAMLANDERS – “The Return Of The Dreamlanders”,2024-02-23,Howler,https://www.moshtix.com.au/v2/event/jack-ladder-the-dreamlanders-–-“the-return-of-the-dreamlanders”/157699
Crossfaith (JPN) Australian Tour 2024,2024-02-23,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/e02237cb-6111-4974-b2ac-67f1b3f9e6df?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
THE SMYTHS (UK) play THE SMITHS The Queen Is Dead,2024-02-23,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/30c48b0f-ba32-4966-b991-2bd9ab14d64a?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
Tay Oskee – ‘Keepers Of The Morning’ Australian Tour | MELBOURNE,2024-02-23,The Workers Club,https://tickets.oztix.com.au/outlet/event/845771ef-179a-41c5-9e8d-b0eefd54d0e6?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
CYBER x RUDE BABY,2024-02-23,Miscellania,https://events.humanitix.com/cyber-x-rude-baby
EuroDonk,2024-02-24,Miscellania,https://events.humanitix.com/eurodonk
"Harrison Storm - Wonder, Won’t You? Aus Tour",2024-02-24,Howler,https://www.moshtix.com.au/v2/event/harrison-storm-wonder-won’t-you-aus-tour/158392
D.R.I. - 40th Anniversary Tour,2024-02-24,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/105d095a-c3c4-4f8f-b652-776163b601d5?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
Matinee: 'Death by Prog' ft. Verona Lights,2024-02-24,The Workers Club,https://tickets.oztix.com.au/outlet/event/456a6152-4cd8-484d-985d-a289f48a770b?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
The Dead South,2024-02-24,Forum Melbourne,/shows/show.aspx?sh=DEADSOUT24&v=FRM
FIESTA WEEKENDER | Johnston St Fiesta After Party,2024-02-24,The Night Cat,https://www.moshtix.com.au/v2/event/fiesta-weekender-johnston-st-fiesta-after-party/162084
THE SILVERSOUND WITH RAY PEREIRA & ROBBIE BELCHAMBER,2024-02-24,Kindred Bandroom,https://www.moshtix.com.au/v2/event/the-silversound-with-ray-pereira-robbie-belchamber/162134
SALTARE,2024-02-24,The Toff in Town,https://www.moshtix.com.au/v2/event/saltare/161604
The Wreckery + Halfway,2024-02-24,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/f1b00122-0f78-4d2f-9fdd-35e738816ea1?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Even Flow: The Australian Pearl Jam Tribute Show,2024-02-24,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/d6c096b8-60a9-4224-a27c-92b3920c313c?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
"CLOCKWORK ORANGE MELBOURNE ft PAUL OAKENFOLD, FAT TONY + MORE",2024-02-25,Northcote Theatre,https://www.moshtix.com.au/v2/event/clockwork-orange-melbourne-ft-paul-oakenfold-fat-tony-more/160172
RAW Comedy 2024 - Heat #7 - MATINEE,2024-02-25,Howler,https://www.moshtix.com.au/v2/event/raw-comedy-2024-heat-7-matinee/160496
GAG HAIRDRESSING PRESENTS 'JUST THE TIP',2024-02-25,Miscellania,https://events.humanitix.com/gag-hairdressing-presents-just-the-tip
OF MICE & MEN (USA),2024-02-25,170 Russell,https://www.moshtix.com.au/v2/event/of-mice-men-usa/159702
Ashley Naylor Spaceship,2024-02-25,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/040f3b33-4a27-4a8a-b726-105293c6e631?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Ashes To Ashes - David Bowie Experience,2024-02-25,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/3495cd02-dd64-408f-9318-1b9cd25f78e9?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
"‘Social Sanctuary’ with FRENZEE (GR), Spunk + Speccy",2024-02-26,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/5ea5fd58-8b30-4b17-ba92-64479b6d62a5?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Nieuw Mondays,2024-02-26,The Workers Club,https://tickets.oztix.com.au/outlet/event/575ce146-6bb7-4650-89ad-9eeba7de5862?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
Haru Nemuri (JP) Australian Tour,2024-02-27,The Workers Club,https://tickets.oztix.com.au/outlet/event/f6bab13c-e467-4717-a27f-ffa614ce6f34?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
Sports Bizarre Podcast with Titus O’Reily & Mick Molloy,2024-02-27,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/9b5c6a05-4cd0-4dd4-95c8-8149f5b6d57a?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
The Veils (NZ/UK),2024-02-28,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/e9c30774-778d-4f80-81b5-78b8a3ba92f2?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Mr Bruce (formally of The Correspondents) + guests,2024-02-28,Gasometer Downstairs,https://tickets.oztix.com.au/outlet/event/6cb76e7e-001e-423f-bb73-623aa40a3d1b?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer Downstairs
JAZZ AND JAFFLES,2024-02-28,The Toff in Town,https://www.moshtix.com.au/v2/event/jazz-and-jaffles/161872
FLOW MOTION,2024-02-28,Kindred Bandroom,https://www.moshtix.com.au/v2/event/flow-motion/162192
ARCHIE,2024-02-28,Gasometer (Upstairs),https://tickets.oztix.com.au/outlet/event/09a5511b-3fc8-4a07-bd24-66ed8fb7c543?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer (Upstairs)
Generation Women - It's Funny You Ask: Stories of Life's Most Hilarious Moments,2024-02-29,Howler,https://www.moshtix.com.au/v2/event/generation-women-its-funny-you-ask-stories-of-lifes-most-hilarious-moments/160386
Hot Mulligan 'Why Would I Watch' Aus Tour 2024,2024-02-29,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/3bfe1d33-b549-4928-9ffb-0f85d4e8efe9?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
Shonen Knife (In Their Best Place Tour),2024-02-29,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/5ec1f6e8-1433-4e6f-bcf8-97b8b753f254?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
The Struts,2024-02-29,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/8b3c148b-1224-4800-86b0-d25e3b4149c4?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
Animalia x Vortex,2024-03-01,Miscellania,https://events.humanitix.com/animalia-x-vortex-ap88f57x
Husa & Zeyada live,2024-03-01,Howler,https://www.moshtix.com.au/v2/event/husa-zeyada-live/161721
HYPER TOFF,2024-03-01,The Toff in Town,https://www.moshtix.com.au/v2/event/hyper-toff/161884
Ruby Jones 'Feeling of Falling' Single Launch,2024-03-01,Gasometer (Upstairs),https://tickets.oztix.com.au/outlet/event/012c80d3-c25e-40a5-ab3a-020b9a43f702?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Gasometer (Upstairs)
"Good Times with Norman Jay MBE, Roni Size and DJ Nu-Mark",2024-03-01,The Night Cat,https://www.moshtix.com.au/v2/event/good-times-with-norman-jay-mbe-roni-size-and-dj-nu-mark/161801
MADison Daniel (Single Launch),2024-03-01,The Workers Club,https://tickets.oztix.com.au/outlet/event/f35f2430-ef39-45ce-bfc2-42c8b937bb73?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
MIDNIGHT (U.S.A),2024-03-01,Max Watt's Melbourne,https://tickets.oztix.com.au/outlet/event/e6a54b21-c2f7-48c6-b37a-fc2bfc5ab7c1?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Max Watt's Melbourne
Boo Seeka (Midnight Highlight Album Tour 2024),2024-03-01,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/dbb39497-653d-487b-a287-85278e54153f?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
COG - The Vinyl Tour 2024,2024-03-01,Northcote Theatre,https://www.moshtix.com.au/v2/event/cog-the-vinyl-tour-2024/159753
Bones and Jones USA Send-off!,2024-03-01,Northcote Social Club,https://tickets.northcotesocialclub.com/outlet/event/5e107192-d5df-4aad-91d3-02e7daef734b?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Northcote Social Club
Pop Will Eat Itself (PWEI),2024-03-02,Croxton Bandroom,https://tickets.oztix.com.au/outlet/event/28c76325-f3a6-40f0-89f5-85746f8f4b46?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Croxton Bandroom
Verbrasco (Single Launch & Fundraiser),2024-03-02,The Workers Club,https://tickets.oztix.com.au/outlet/event/013fe7a5-2f12-45ab-8a76-33ff856b9d96?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=The Workers Club
When Chai Met Toast (IND),2024-03-02,Corner Hotel,https://tickets.cornerhotel.com/outlet/event/8942d70e-f4d4-4e2d-9bbe-db56116f437d?utm_source=Oztix&utm_medium=Website&utm_content=search&utm_term=Corner Hotel
